source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://campbellwindowfilm.com/everything-you-need-to-know-about-anti-glare-film-for-windows/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","solar window film","","false","2"
"https://campbellwindowfilm.com/should-you-invest-in-window-film-for-your-business/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Solar window film","","false","2"
"https://campbellwindowfilm.com/sitemap/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Solar Window Film: What Is It and How Does It Work?","","false","2"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Resources","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Residential Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Commercial Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Products","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Resources","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Residential Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Commercial Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Services","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Products","","false","3"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Skip to content","","false","3"
"https://campbellwindowfilm.com/why-you-should-be-using-solar-control-window-film/","https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Solar control window film","","false","2"
