source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://mgtfilms.com/blog/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Bird Deterrent Window Film for Chicago Corporate Campuses: Reducing Strikes on Reflective Glass","","false","2"
"https://mgtfilms.com/blog/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","","Bird Deterrent Window Film","false","2"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Request a Site Assessment","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","How long does bird deterrent film last on Chicago exterior glass?","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Can existing solar control film be combined with bird-safe markings?","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Is bird deterrent film required for any Chicago commercial properties?","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Does feather-friendly film affect the view from inside the building?","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Frequently Asked Questions","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Installation Planning for Occupied Campuses","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Best Candidate Properties in the Chicago Market","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","LEED, Lights Out Chicago & Compliance Drivers","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Exterior vs. Interior Application","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Visual Markers Birds Actually See","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","How Bird Deterrent (Feather-Friendly) Film Works","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Why Chicago Has One of the Highest Bird-Strike Rates in the U.S.","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Toggle","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Services","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","About","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Services","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","About","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Services","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","About","","false","3"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Skip to content","","false","3"
"https://mgtfilms.com/blog/category/feather-friendly/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","","Bird Deterrent Window Film","false","2"
"https://mgtfilms.com/blog/category/feather-friendly/","https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Bird Deterrent Window Film for Chicago Corporate Campuses: Reducing Strikes on Reflective Glass","","false","2"
